0.0,4.542212
0.0,8.727261
0.0,5.9102507
0.0,4.846868
0.0,4.817568
0.0,8.1323
0.0,3.9028182
0.0,5.107761
0.0,4.897106
0.0,5.8653173
0.0,2.3808067
0.0,1.5604148
0.0,6.673045
0.0,7.434867
0.0,8.732503
0.0,4.1454716
0.0,2.3425062
0.0,1.3546035
0.0,7.045464
0.0,10.238715
0.0,4.1291714
0.0,11.588154
0.0,6.7823424
0.0,4.594116
0.0,5.9854712
0.0,5.4224973
0.0,7.145189
0.0,7.001003
0.0,5.3144903
0.0,7.127941
0.0,7.1751065
0.0,3.170879
0.0,2.3618283
0.0,5.168799
0.0,7.7145085
0.0,6.2706623
0.0,4.679702
0.0,6.7549005
0.0,6.5091343
0.0,3.8822827
0.0,4.702457
0.0,7.202549
0.0,4.6903067
0.0,7.9796195
0.0,6.729699
0.0,4.1464963
0.0,5.4282293
0.0,2.49613
0.0,6.197171
0.0,5.147004
0.0,2.98344
0.0,8.112761
0.0,8.242338
0.0,5.164184
0.0,8.487546
0.0,6.333379
0.0,7.4343734
0.0,6.928667
0.0,6.8804483
0.0,4.432138
0.0,7.1716638
0.0,6.3412323
0.0,5.1007996
0.0,7.3061824
0.0,7.2488356
0.0,8.519419
0.0,4.25185
0.0,5.225706
0.0,5.1093583
0.0,6.213755
0.0,8.597681
0.0,8.807306
0.0,2.8599756
0.0,5.7947607
0.0,1.3631353
0.0,6.96574
0.0,5.689363
0.0,4.7298427
0.0,2.5566666
0.0,7.294975
0.0,6.346187
0.0,6.794815
0.0,5.020426
0.0,6.497375
0.0,5.643215
0.0,7.852613
0.0,4.088824
0.0,6.663216
0.0,6.5827026
0.0,7.4367933
0.0,5.82382
0.0,7.794259
0.0,4.464287
0.0,0.6746798
0.0,7.0014725
0.0,5.9444284
0.0,5.1088505
0.0,7.301257
0.0,6.0983644
0.0,4.0078144
